2.875,Little Rock,36.25,1622.375,37.125,0.25,-88.354,84.5,171.25,29.353,40.439,9.65,0.194,1647347174
2.875,Little Rock,36.25,1622.375,37.125,0.25,-88.354,84.5,168.375,29.353,40.439,9.55,0.194,1647347185
2.875,Little Rock,36.25,1622.375,37.125,0.25,-88.354,84.5,168.375,29.353,40.439,9.775,0.194,1647347195
3.0,Little Rock,36.25,1622.375,37.125,0.25,-88.354,84.5,167.5,29.353,40.439,9.825,0.194,1647347206
3.0,Little Rock,36.25,1622.375,37.125,0.25,-88.354,84.5,167.375,29.353,40.439,9.65,0.194,1647347219
3.0,Little Rock,36.25,1622.375,37.125,0.25,-88.354,84.5,167.375,29.353,40.439,9.875,0.194,1647347230
2.875,Little Rock,36.25,1622.375,37.125,0.25,-88.354,84.5,167.375,29.353,40.439,9.875,0.194,1647347241
3.125,Little Rock,36.25,1622.375,37.125,0.25,-88.354,84.5,161.75,29.353,40.439,9.675,0.194,1647347252
3.125,Little Rock,36.25,1622.375,37.125,0.25,-88.354,84.5,161.75,29.354,40.439,9.9,0.194,1647347263
3.125,Little Rock,36.25,1622.375,37.125,0.25,-88.354,84.5,161.75,29.354,40.439,9.925,0.194,1647347273
3.125,Little Rock,36.25,1622.375,37.125,0.25,-88.354,84.5,161.75,29.354,40.439,9.925,0.194,1647347284
3.0,Little Rock,36.25,1622.375,37.125,0.25,-88.354,84.5,170.25,29.354,40.439,10.05,0.194,1647347295
3.125,Little Rock,36.25,1622.375,37.125,0.25,-88.354,84.5,170.25,29.354,40.439,10.075,0.194,1647347306
3.125,Little Rock,36.25,1622.375,37.125,0.25,-88.354,84.5,170.25,29.354,40.439,10.075,0.194,1647347316
